ID,Field Name,Well Name,Rig No.,Client DEPTH 1,Client DEPTH 2,QRI DEPTH 1,QRI DEPTH 2,Client Hole Size,QRI Hole Size,Operation Date,From DateTime,To DateTime,Date Check,Duration Days,Time Check,Footage,Footage Check,ROP M_hr,DFS,Activity Description,Activity Description (English),Client P_NP,Client Phase,Three Month-Cum Prod,Three-Month Production Rate Av.,Six Month-Cum Prod,Six-Month Production Rate Av.,Twelve Month-Cum Prod,Twelve-Month Production Rate Av.,Xsurf,Ysurf,Xbh,Ybh,HorizontalDeparture,WellLength,MaxDLS,FinalInc,WellType,Strings,Design
1445,Remolino,Remolino4053,543,2700,2731,,2731,6.75,6.75,40444,40444.95833,40445,OK,0.041666667,OK,0,OK,0,29.00277778,"(P) CIRCULÓ POZO CON 200 GPM, 2600 PSI, HOMOGENIZÓ COLUMNAS DE LODO A 1.80 GR/CC","'(P) CIRCULATED POZO WITH 200 GPM, 2600 PSI, HOMOGENIZED COLUMNS OF SLUDGE TO 1.80 GR / CC'",Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1446,Remolino,Remolino4053,543,2731,2792,,2742,6.75,6.75,40445,40445,40445.16667,OK,0.166666667,OK,11,OK,2.749945001,29.16944444,"(P)  CON BNA PDC DE 6 3/4"" PERFORO DIRECCIONAL CON PARAMETROS CONTROLADOS  DESDE 2731  MTS
HASTA 2742 MTS; ROP= 2.75 MPH, PSB= 7-9 TON, 88 + 208 RPM, 200 GPM, P.DIF. 200-300 PSI, 2900 PSI, TORQUE 8000
LB FT. .
4","'(P) WITH BNA PDC OF 6 3/4 &quot;DIRECTIONAL PERFORATION WITH CONTROLLED PARAMETERS FROM 2731 MTS TO 2742 MTS, ROP = 2.75 MPH, PSB = 7-9 TON, 88 + 208 RPM, 200 GPM, P.DIF 200- 300 PSI, 2900 PSI, TORQUE 8000 LB FT.'",Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1447,Remolino,Remolino4053,543,2731,2792,,2768,6.75,6.75,40445,40445.16667,40445.58333,OK,0.416666666,OK,26,OK,2.600041601,29.58611111,"(P) CON BNA PDC DE 6 3/4"" PERFORO DIRECCIONALMENTE CON PARAMETROS CONTROLADOS DE 2742/2768 M.
ROP= 2.6 MPH, PSB= 7-9 TON, 88 + 228 RPM, 210 GPM, P.DIF. 200-300 PSI, 3150 PSI, TORQUE 8000 LB FT. .
14","'(P) WITH BNA PDC OF 6 3/4 &quot;DIRECTIONALLY PERFORATED WITH CONTROLLED PARAMETERS OF 2742/2768 M. ROP = 2.6 MPH, PSB = 7-9 TON, 88 + 228 RPM, 210 GPM, P.DIF 200-300 PSI, 3150 PSI, TORQUE 8000 LB FT.'",Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1448,Remolino,Remolino4053,543,2731,2792,,2792,6.75,6.75,40445,40445.58333,40446,OK,0.416666667,OK,24,OK,2.3999808,30.00277778,"(P) CON BNA PDC DE 6 3/4"" PERFORA DIRECCIONALMENTE CON PARAMETROS CONTROLADOS DE 2768/2792 M.
ROP= 2.4 MPH, PSB= 7-9 TON, 88 + 228 RPM, 210 GPM, P.DIF. 150-250 PSI, 3150 PSI, TORQUE 8000 LB FT.","'(P) WITH 6 3/4 &quot;PDC BNA DIRECTIONALLY PERFORATED WITH CONTROLLED PARAMETERS OF 2768/2792 M. ROP = 2.4 MPH, PSB = 7-9 TON, 88 + 228 RPM, 210 GPM, P.DIF 150-250 PSI, 3150 PSI, TORQUE 8000 LB FT.'",Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1449,Remolino,Remolino4053,543,2792,2841,,2803,6.75,6.75,40446,40446,40446.16667,OK,0.166666667,OK,11,OK,2.749945001,30.16944444,"(P)  CON BNA PDC DE 6 3/4"" PERFORO DIRECCIONALMENTE CON PARAMETROS CONTROLADOS DE 2792/2803 M.
ROP= 2.5 MPH, PSB= 7-9 TON, 88 + 228 RPM, 210 GPM, P.DIF. 150-250 PSI, 3200 PSI, TORQUE 8000 LB FT. .
4","'(P) WITH BNA PDC OF 6 3/4 &quot;DIRECTIONALLY PERFORATED WITH CONTROLLED PARAMETERS OF 2792/2803 M. ROP = 2.5 MPH, PSB = 7-9 TON, 88 + 228 RPM, 210 GPM, P.DIF 150-250 PSI, 3200 PSI, TORQUE 8000 LB FT.'",Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1450,Remolino,Remolino4053,543,2792,2841,,2823,6.75,6.75,40446,40446.16667,40446.58333,OK,0.416666666,OK,20,OK,2.000032,30.58611111,"(P) CON BNA. PDC DE 6 3/4"" PERFORA DIRECCIONAL CON PARAMETROS CONTROLADOS DESDE 2803/2823
MTS.ROP= 2.1 MPH, PSB= 7-9 TON, 88 + 228 RPM, 210 GPM, P.DIF. 150-250 PSI, 3200 PSI, TORQUE 8000 LB FT. .
14","'(P) CON BNA. PDC 6 3/4 &quot;DIRECTIONAL PERFORATION WITH CONTROLLED PARAMETERS FROM 2803/2823 MTS.ROP = 2.1 MPH, PSB = 7-9 TON, 88 + 228 RPM, 210 GPM, 150-250 PSI, 3200 PSI, TORQUE 8000 LB FT.'",Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1451,Remolino,Remolino4053,543,2792,2841,,2823,6.75,6.75,40446,40446.58333,40446.60417,OK,0.020833334,OK,0,OK,0,30.60694444,"(P) REALIZÓ SIMULACRO DE DERRAME, SE DISCUTIÓ PROCEDIMIENTO OPERATIVO CON PERSONAL DE GUARDIA
14","'(P) DEVELOPED SPILL SIMULATOR, DISCUSSED OPERATING PROCEDURE WITH crew / staff GUARD 14'",Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1452,Remolino,Remolino4053,543,2792,2841,,2841,6.75,6.75,40446,40446.60417,40447,OK,0.395833333,OK,18,OK,1.894752798,31.00277778,"(P) CON BNA PDC DE 6 3/4"" PERFORO DIRECCIONALMENTE CON PARAMETROS CONTROLADOS DE 2823/2841 M.
ROP= 1.89 MPH, PSB= 7-9 TON, 85 + 228 RPM, 200 GPM, P.DIF. 350-450 PSI, 3400 PSI, TORQUE 8000 LB FT.","'(P) WITH BNA PDC OF 6 3/4 &quot;DIRECTIONALLY PERFORATED WITH CONTROLLED PARAMETERS OF 2823/2841 M. ROP = 1.89 MPH, PSB = 7-9 TON, 85 + 228 RPM, 200 GPM, P.DIF 350-450 PSI, 3400 PSI, TORQUE 8000 LB FT.'",Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1453,Remolino,Remolino4053,543,2841,2887,,2848,6.75,6.75,40447,40447,40447.16667,OK,0.166666667,OK,7,OK,1.749965001,31.16944444,"(P)  CON BNA PDC DE 6 3/4"" PERFORO DIRECCIONALMENTE CON PARAMETROS CONTROLADOS DE 2841/2848 M.
ROP= 1.75 MPH, PSB= 7-9 TON, 85 + 187 RPM, 180 GPM, P.DIF. 400-500 PSI, 3400 PSI, TORQUE 8500 LB FT. .
4","'(P) WITH BNA PDC OF 6 3/4 &quot;DIRECTIONALLY PERFORATED WITH CONTROLLED PARAMETERS OF 2841/2848 M. ROP = 1.75 MPH, PSB = 7-9 TON, 85 + 187 RPM, 180 GPM, P.DIF 400-500 PSI, 3400 PSI, TORQUE 8500 LB FT.'",Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1454,Remolino,Remolino4053,543,2841,2887,,2872,6.75,6.75,40447,40447.16667,40447.58333,OK,0.416666666,OK,24,OK,2.400038401,31.58611111,"(P) CON BNA. PDC DE 6 3/4"" PERFORA DIRECCIONALMENTE CON PARAMETROS CONTROLADOS DE 2848/2872
MTS. ROP= 2.4 MPH, PSB= 10.5-12.5 TON, 85 + 187 RPM, 180 GPM, P.DIF. 200-300 PSI, 3400 PSI, TORQUE 7500 LB FT. .
14","'(P) CON BNA. ROP = 2.4 MPH, PSB = 10.5-12.5 TON, 85 + 187 RPM, 180 GPM, P.DIF 200-300 PSI, 3400 PSI, PDP 6 3/4 &quot;DIRECTIONALLY PERFORATES WITH CONTROLLED PARAMETERS OF 2848/2872 MTS. TORQUE 7500 LB FT.'",Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1455,Remolino,Remolino4053,543,2841,2887,,2887,6.75,6.75,40447,40447.58333,40447.86458,OK,0.28125,OK,15,OK,2.222222222,31.86736111,"(P) CON BNA PDC DE 6 3/4"" PERFORO DIRECCIONALMENTE CON PARAMETROS CONTROLADOS DE 2872/2887 M.
ROP= 2.17 MPH, PSB= 10-12 TON, 85 + 187 RPM, 180 GPM, P.DIF. 200-300 PSI, 3400 PSI, TORQUE 7500 LB FT. .
20","'(P) WITH BNA PDC OF 6 3/4 &quot;PERFORO DIRECCIONALLY WITH CONTROLLED PARAMETERS OF 2872/2887 M. ROP = 2.17 MPH, PSB = 10-12 TON, 85 + 187 RPM, 180 GPM, P.DIF 200-300 PSI, 3400 PSI, TORQUE 7500 LB FT.20'",Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1456,Remolino,Remolino4053,543,2841,2887,,2887,6.75,6.75,40447,40447.86458,40448,OK,0.135416667,OK,0,OK,0,32.00277778,"(P) BOMBEÓ Y CIRCULO A SUPERFICIE 2 M3 DE BACHE DE 1.82 GR/CC DISOLVENTE (SAFE-SOLV-OM), BOMBEÓ Y DESPLAZÓ AL ANULAR 4 M3 DE BACHE DE 1.88 GR/CC, SACÓ BARRENA DESDE 2887 M HASTA 2809 M, REALIZÓ FLOW CHECK, OK, BOMBEÓ BACHE ECOLÓGICO 4 M3 DE 2.1 GR/C","'(P) PUMPED AND CIRCLE SURFACE 2 M3 OF SOLID 1.82 GR / DC BACHE (SAFE-SOLV-OM), PUMPED AND DISPLACED TO CANCEL 4 M3 BACHE OF 1.88 GR / CC, SACO BARRENA FROM 2887 M TO 2809 M, PERFORMED FLOW CHECK, OK, PUMPED ECOLOGICAL BATTERY 4 M3 OF 2.1 GR / C'",Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1457,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40448,40448,40448.16667,OK,0.166666667,OK,0,OK,0,32.16944444,"(P)  SACO BNA 6-3/4"" Y BHA DIRECCIONAL DE 2809M A 1765 M. LLEVO CONTROL DE LLANADO DEL POZO CON
TANQUE Y HOJA DE VIAJES
4",'(P) BNA BAG 6-3 / 4 &quot;AND DIRECTIONAL BHA FROM 2809M TO 1765 M. I TAKE CONTROL OF LANDING OF THE WELL WITH TANK AND SHEET OF TRAPS 4',Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1458,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40448,40448.16667,40448.58333,OK,0.416666666,OK,0,OK,0,32.58611111,"(P) SACO BNA 6-3/4"" Y BHA DIRECCIONAL DESDE 1765 M. A SUPERFICIE, CHECO FLUJO A 1600M, 900M 320M, 180 M Y SUPERFICIE, LLEVANDO CONTROL DE LLANADO DEL POZO CON TANQUE Y HOJA DE VIAJES. DESCONETO BARRENA. EVALUACION DE BARRENA: 1-1-5-A-X-IN-PN3-TD DESGASTE DE MOTOR: 3MM
14","'(P) BNA BAG 6-3 / 4 &quot;AND DIRECTIONAL BHA SINCE 1765 M. THE SURFACE, CHECO FLOW AT 1600M, 900M 320M, 180 MY SURFACE, TAKING CONTROL OF WELL PLANTING WITH TANK AND SHEET TRAFFIC BARRENE EVALUATION: 1-1-5-AX-IN-PN3-TD ENGINE WEAR: 3MM 14'",Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1459,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40448,40448.58333,40448.59375,OK,0.010416667,OK,0,OK,0,32.59652778,"(P) ORGANIZO ACONDICIONO Y LIMPIO PISO Y HERRAMINETAS DE PERFORACION .
14",'(P) ORGANIZATION CONDITIONING AND CLEAN FLOOR AND DRILLING TOOLS. 14',Non-Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1460,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40448,40448.59375,40448.60417,OK,0.010416667,OK,0,OK,0,32.60694444,"(N) EFECTUO PLATICA DE SEGURIDAD .
14",'(N) PLASTIC SAFETY EFFECT. 14',Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1461,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40448,40448.60417,40448.63542,OK,0.03125,OK,0,OK,0,32.63819444,"(N) INSTALO EQUIPO Y HERRAMIENTAS PARA TOMAR REGISTROS ELECTRICOS .
15",'(N) INSTALL EQUIPMENT AND TOOLS TO TAKE Logging ELECTRICAL. fifteen',Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1462,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40448,40448.63542,40448.84375,OK,0.208333333,OK,0,OK,0,32.84652778,"(N) TOMO REGISTROS ELECTRICOS AITH-BHC-LDL-CNL-RG DESDE 2887 MTS HASTA 902 M UPZ = 2338 MTS. MD LPZ = 2824 MTS. MD FONDO (SEGUN REGISTROS) = 2890 MTS NOTA: ESTA INFORMACION FUE CONFIRMADA POR PERSONAL DE PEMEX .
20",'(N) TOMO ELECTRIC AITH-BHC-LDL-CNL-RG FROM 2887 MTS UP TO 902 M UPZ = 2338 MTS. MD LPZ = 2824 MTS. MD FUND (According to Logging) = 2890 MTS NOTE: THIS INFORMATION WAS CONFIRMED BY crew / staff DE PEMEX. twenty',Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1463,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40448,40448.84375,40448.88542,OK,0.041666667,OK,0,OK,0,32.88819444,"(N) DESMANTELO EQUIPO DE TOMA DE REGISTROS ELECTRICOS .
21",'(N) DISMANTEL ELECTRIC OUTLET EQUIPMENT. twenty-one',Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1464,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40448,40448.88542,40448.89583,OK,0.010416666,OK,0,OK,0,32.89861111,"(N) CIA. CAMERON RETIRO BUJE DE DESGASTE CORTO .
21",'(N) CIA. CAMERON RETIRO BUSH SHORT WEAR. twenty-one',Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1465,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40448,40448.89583,40448.90625,OK,0.010416667,OK,0,OK,0,32.90902778,"(N) EFECTUO PLATICA DE SEGURIDAD PARA CAMBIO DE DE RAMS 4"" X 5 1/2"" CON CIAS INVOLUCRADAS TOP OIL, SAXON, SLB
21","'(N) PLASTIC SAFETY EFFECT FOR CHANGING RAMS 4 &quot;X 5 1/2&quot; WITH CIA INVOLVED TOP OIL, SAXON, SLB 21'",Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1466,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40448,40448.90625,40448.95833,OK,0.052083333,OK,0,OK,0,32.96111111,"(N) REALIZO CAMBIO DE RAMS DE 4""X RAMS DE 5 1/2"" Y APRETO YUGOS DE B.O.P. .
23",'(N) I MAKE CHANGE OF RAMS OF 4 &quot;X RAMS OF 5 1/2&quot; AND I APPROPRIATE YUGOS OF BOP. 2. 3',Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1467,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40448,40448.95833,40449,OK,0.041666667,OK,0,OK,0,33.00277778,"(N) CIA TOP OIL REALIZO PRUEBA DE PRESION EN ARIETES DE TUBERIA DE 5 1/2"" A 500 PSI POR 5 MIN Y 4000 PSI POR 10 MIN, - SIN TERMINA","'(N) CIA TOP OIL PERFORMED PRESSURE TESTING IN 5 1/2 &quot;PIPE PIGS TO 500 PSI FOR 5 MIN AND 4000 PSI FOR 10 MIN, - WITHOUT TERMINATION'",Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1468,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40449,40449,40449.02083,OK,0.020833333,OK,0,OK,0,33.02361111,"(N)  CIA TOP OIL CONTINUO REALIZANDO PRUEBA DE PRESION EN ARIETES DE TUBERIA DE 5 1/2"" A 500 PSI POR 5
MIN Y 4000 PSI POR 10 MIN, OK
0","'(N) CIA CONTINUOUS TOP OIL PERFORMING PRESSURE TEST ON 5 1/2 &quot;TO 500 PSI PIPE STICKS FOR 5 MIN AND 4000 PSI PER 10 MIN, OK 0'",Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1469,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40449,40449.02083,40449.03125,OK,0.010416667,OK,0,OK,0,33.03402778,"(N) EFECTUO PLATICA DE SEGURIDAD .
0",'(N) PLASTIC SAFETY EFFECT. 0',Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1470,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40449,40449.03125,40449.05208,OK,0.020833333,OK,0,OK,0,33.05486111,"(N) ARMO CON PERSONAL DE SAXON EQUIPOS HIDRAULICOS DE APRIETE DE TRDE 5 1/2"", 17LB/FT HYD 521 N-80
1","'(N) ARM WITH SAXON HYDRAULIC EQUIPMENT OF TRIDER TIGHTENING 5 1/2 &quot;, 17LB / FT HYD 521 N-80 1'",Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1471,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40449,40449.05208,40449.16667,OK,0.114583334,OK,0,OK,0,33.16944444,"(N) CONECTO ZAPATA FLOTADORA DE 5 1/2"", 17LB/FT HYD 521 N-80, +2 TRAMOS DE TR DE 5 1/2"", 17LB/FT HYD 521
N-80 + COPLE FLOTADOR DE 5 1/2"", 17LB/FT HYD 521 N-80+ 20 TRAMOS DE TUBERIADE 5 1/2"", 17LB/FT HYD 521 N-
80, BAJO A 269 MTS -SIN TERMINAR- LLENANDO CADA 5 TRAMOS APLICANDO APRIETE COMPUTARIZADO DE 6200
LB NOTA: SE PROBO FUNCIONAMIENTO DEL EQUIPO DE FLOTACION, OK. .
4","'HYD 521 N-80 + FLOAT 5 1/2 &quot;, 17LB / FT HYD 521 N-80 FLOAT CONNECTOR 5 1/2&quot;, 17LB / FT CONNECT 17LB / FT HYD 521 N-80, LOW TO 269 MTS - UNDER-FILLED EVERY 5 LATHES APPLYING COMPUTERIZED TIGHTENING OF 6200 LB NOTE: FLOATING EQUIPMENT IS PROBABLE, OK. . 4'",Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1472,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40449,40449.16667,40449.58333,OK,0.416666666,OK,0,OK,0,33.58611111,"(N) CONTINUO METIENDO TUBERIA DE REVESTIMIENTO 5 1/2"", 17LB/FT HYD 521 N-80, DESDE 269MTS HASTA 1940
MTS CIRCULO PARA ROMPER GELES A 890 MTS CON 60 GPM POR 10 MIN, Y 1500 MTS A 126 GPM POR 20 MIN. LLENO CADA 5 TRAMOS, LLEVANDO CONTROL DEL VIAJE CON HOJA Y TANQUE DE VIAJES, APLICO APRIETE COMPUTARIZADO A 6200 LB/FT
14","'(N) CONTINUO METIENDO 5 1/2 &quot;, 17LB / FT HYD 521 N-80, SINCE 269MTS UP TO 1940 MTS CIRCLE TO BREAK GELS AT 890 MTS WITH 60 GPM PER 10 MIN, AND 1500 MTS AT 126 GPM FOR 20 MIN. FULL EACH 5 TRAMS, TAKING TRAVEL CONTROL WITH SHEET AND TRANSFER TANK, APPLICATION COMPUTERIZED AT 6200 LB / FT 14'",Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1473,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40449,40449.58333,40449.83333,OK,0.25,OK,0,OK,0,33.83611111,"(N) CONTINUO METIENDO TUBERIA DE REVESTIMIENTO 5 1/2"", 17LB/FT HYD 521 N-80, DESDE 1940 MTS HASTA
2877 MTS CIRCULO PARA ROMPER GELES A 2300 MTS CON 126 GPM POR 30 MIN Y 2750 MTS CON 126 GPM POR 40
MIN. LLENO CADA 5 TRAMOS, LLEVANDO CONTROL DEL VIAJE CON HOJA Y TANQUE DE VIAJES, APLICO APRIETE COMPUTARIZADO A 6200 LB/FT
20","'(N) CONTINUO METIENDO 5 1/2 &quot;, 17LB / FT HYD 521 N-80, FROM 1940 MTS UP TO 2877 MTS CIRCLE TO BREAK GELS AT 2300 MTS WITH 126 GPM PER 30 MIN AND 2750 MTS WITH 126 GPM FOR 40 MIN. FULL EACH 5 TRAMS, TAKING TRAVEL CONTROL WITH SHEET AND TRANSFER TANK, APPLICATION TIGHTENED COMPUTERIZED AT 6200 LB / FT 20'",Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
1474,Remolino,Remolino4053,543,2887,2887,,2887,6.75,6.75,40449,40449.83333,40449.85417,OK,0.020833334,OK,0,OK,0,33.85694444,"(N) CONECTO COMBINACION + COLGADOR CAMERON + HERRAMIENTA SOLTADORA + TUBO ANCLA. BAJO Y ASENTO EN SECCION "" B "", QUEDANDO ZAPATA A 2884 M. DISTRIBUCION DE LA TR:  0.00 - 04.50 EMR (ELEVACIÓN MESA ROTARIA) 04.50 - 6.29 COMBINACION DOBLE PIN HYD-521 N-80 17# X HYD-513 N-80  17# 06.29 - 2858.20 (236) TRAMOS TR 5 1/2"" 17#,  N-80, HYD-521 2858.20 - 2858.56 COPLE FLOTADOR HYD-521 2858.56 - 2883.56 2 TRAMO 5
1/2"" 17#, N-80, HYD-521 2883.56 - 2884.00 ZAPATA FLOTADORA HYD-521 241 JUNTAS RECIBIDAS DE TR DE 5 1/2"" HYD
521 238 JUNTAS UTILIZAS DE TR DE 5 1/2"" HYD 521 003 JUNTAS SOBRANTES DE TR DE 5 1/2""HYD 521
20","'(N) COMBINATION CONNECTOR + CAMERON HANGER + SOLDERING TOOL + ANCHOR TUBE. LOW AND SEAT IN SECTION &quot;B&quot;, FALLING ZAPATA TO 2884 M. DISTRIBUTION OF THE TR: 0.00 - 04.50 EMR (ELEVATION ROTARY TABLE) 04.50 - 6.29 DOUBLE PIN COMBINATION HYD-521 N-80 17 # X HYD-513 N-80 HYD-521 2858.20 - 2858.56 HYD-521 FLOATING COPY 2858.56-22883.56 2 TRAM 5 1/2 &quot;17 #, N-80, HYD-521 2883.56 - 2884.00 FLOATING SHOE HYD-521 241 JOINTS RECEIVED FROM TR 5 1/2 &quot;HYD 521 238 JOINTS USED FOR TR OF 5 1/2&quot; HYD 521 003 JOINTS FROM TR 5 1/2 &quot;HYD 521 twenty'",Productive,PER ,3322.399828,36.15599967,6893.470512,37.50776326,9108.551189,24.80753615,681586.92,2252279.23,681067.4625,2251955.804,611.9151924,2892,4.403787136,6.579965915,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
