ID,SideTrackID,WellName,WellType,ClientDEPTH2,QRIDEPTH2,QRIDepthRevised,ClientHoleSize,QRIHoleSize,QRIHoleSizeRevised,OperationDate,FromDateTime,ToDateTime,DateCheck,DurationDays,TimeCheck,Footage,ROPM_hr,DFS,ActivityDescription,ActivityDescriptionEnglish,ClientP_NP,QRIRevisedP_NP,Probability,ClientPhase,QRIMajorOperation,NPTCategory,NPTType
114,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41105,41105.5,41105.58333,"OK",0.083333333,"OK",0,0,8.583333333,"(P) EFECTUA VIAJE A SUPERFICIE PARA REVISION DE SARTA DE PERFORACION DE 1290 A 1050 MTS14","'(P) IMPROVE SURFACE TRIP FOR REVISION OF DRILLING RANGE FROM 1290 TO 1050 MTS 14'","Non-Productive","","","PER ","","",""
115,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41105,41105.58333,41105.875,"OK",0.291666667,"OK",0,0,8.875,"(P) CONTINUA SACANDO BNA + HTA DIRECCIONAL DE 1050 MTS A 39 MTS. .21","'(P) CONTINUED BY SACING BNA + DIRECTIONAL HTA FROM 1050 MTS TO 39 MTS. . twenty-one'","Non-Productive","","","PER ","","",""
116,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41105,41105.875,41105.89583,"OK",0.020833333,"OK",0,0,8.895833333,"(P) CON BNA + HTA DIRECCIONAL 6 3/4"" A 39 MTS MTS SE CONECTA Y EFECTUO PRUEBA AL MDF. CON 251 GPM,103 EPM Y 1072 PSI.21","'(P) WITH BNA + DIRECTIONAL HTA 6 3/4 &quot;AT 39 MTS MTS CONNECTED AND TESTED TO THE MDF WITH 251 GPM, 103 EPM AND 1072 PSI.'","Non-Productive","","","PER ","","",""
117,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41105,41105.89583,41105.91667,"OK",0.020833334,"OK",0,0,8.916666667,"(P) SACO BNA PDC 6 3/4"" A SUPERFICIE DESGASTE DE BNA= 0-0-NO-A-X-I-PN-DMF. .22","'(P) SACO BNA PDC 6 3/4 &quot;THE SURFACE WEAR OF BNA = 0-0-NO-AXI-PN-DMF.'","Non-Productive","","","PER ","","",""
118,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41105,41105.91667,41106,"OK",0.083333333,"OK",0,0,9,"(P) EN ESPERA DE MOTOR DE FONDO EFECTUO HORDEN Y LIMPIEZA EN PISO DE TRABAJO Y AREA DE CONTRAPOZO","'(P) FULL ENGINE EXPECTED HORDEN EFFECT AND CLEANING ON WORK FLOOR AND COUNTERTOP AREA'","Non-Productive","","","PER ","","",""
119,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41106,41106,41106.08333,"OK",0.083333333,"OK",0,0,9.083333333,"(P)  EN ESPERA DE MOTOR DE FONDO. EFECTUO HORDEN Y LIMPIEZA EN PIZO DE TRABAJO Y AREA DECONTRAPOZO.2","'(P) FULL ENGINE WAITING. EFFECT HORDEN AND CLEANING IN PIZO WORK AND COUNTER AREA. 2'","Non-Productive","","","PER ","","",""
120,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41106,41106.08333,41106.10417,"OK",0.020833334,"OK",0,0,9.104166667,"(P) EFECTUA PLATICA DE SEGURIDAD PARA ARMADO DE BHA DE 6 3/4"" .2","'(P) MAKE SAFETY PLATE FOR 6 3/4 &quot;BHA ASSEMBLY.'","Non-Productive","","","PER ","","",""
121,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41106,41106.10417,41106.16667,"OK",0.0625,"OK",0,0,9.166666667,"(P) CONECTÓ BNA PDC 6 3/4"" CON TOBERAS 4X13"" SER. JD8530 A MOTOR 4 3/4"" X 6 1/2"" # 475-3245. GRADUADO A1.5° + BHA DIRECCIONAL Y BAJO A 37 MTS , PROBO MDF CON 250 GPM, 103 EPM 1100 PSI SATISFACTORIAMENTE. .4","'(P) CONNECTED BNA PDC 6 3/4 &quot;WITH NOZZLES 4X13&quot; SER. JD8530 A 4 3/4 &quot;X 6 1/2&quot; ENGINE # 475-3245. GRADUATED TO 1.5 ° + BHA DIRECTIONAL AND LOW TO 37 MTS, PROBO MDF WITH 250 GPM, 103 EPM 1100 PSI SATISFACTORLY. . 4'","Non-Productive","","","PER ","","",""
122,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41106,41106.16667,41106.47917,"OK",0.3125,"OK",0,0,9.479166667,"(P) CONTINUA BAJANDO BNA 6 3/4"" + BHA DIRECCIONAL DE 37 M. A 1300 M. .11","'(P) CONTINUES TO LOWER BNA 6 3/4 &quot;+ DIRECTIONAL BHA OF 37 M. TO 1300 M. 11'","Non-Productive","","","PER ","","",""
123,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41106,41106.47917,41106.52083,"OK",0.041666666,"OK",0,0,9.520833333,"(P) CONTINUA BAJANDO BNA 6 3/4"" + BHA DIRECCIONAL DE 1300 M. A 1336 M. CON ROTACION Y BOMBEO, 70 EPM,1300 PSI 220 GPM. CON LODO DE 1.52 GR/CC. DONDE SE OBSERVO PERDIDA DE CIRCULACION PARCIAL, SE OBSERVO INCREMENTO DE PRESION Y TORQUE ALTO. .12","'(P) CONTINUOUS LOWERING BNA 6 3/4 &quot;+ DIRECTIONAL BHA OF 1300 M. TO 1336 M. WITH ROTATION AND PUMPING, 70 EPM, 1300 PSI 220 GPM WITH LODO OF 1.52 GR / CC.Where is OBSERVED LOSS OF  Circulate PARTIAL CION, HIGH PRESSURE AND TORQUE INCREASE.'","Non-Productive","","","PER ","","",""
124,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41106,41106.52083,41106.54167,"OK",0.020833334,"OK",0,0,9.541666667,"(P) LEVANTO 4 TRAMOS DE TP A 1286 M. RECUPERANDO CIRCULACION 100 % CON 73 EPM, 177 GPM, 1181 PSI.13","'(P) LIFT 4 TP TRACKS TO 1286 M. RECOVERING Circulate CION 100% WITH 73 EPM, 177 GPM, 1181 PSI. 13'","Non-Productive","","","PER ","","",""
125,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41106,41106.54167,41106.58333,"OK",0.041666666,"OK",0,0,9.583333333,"(P) CIRCULA DENSIFICANDO LODO DE 1.52 GR/CC A 1.55 GR/CC. .14","'(P) Circulate DENSIFYING LOOT FROM 1.52 GR / CC TO 1.55 GR / CC. . 14'","Non-Productive","","","PER ","","",""
126,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41106,41106.58333,41106.64583,"OK",0.0625,"OK",0,0,9.645833333,"(P) BAJO SARTA CON ROTACION Y BOMBEO HASTA 1340 MD, CON 176 GPM Y 1320 PSI. OBSERVO INCREMENTO DE PRESION Y TORQUE CON ATRAPAMIENTO DE LA SARTA Y PERDIDA PARCIAL DE  CIRCULACION. .15","'(P) LOW RANGE WITH ROTATION AND PUMPING UP TO 1340 MD, WITH 176 GPM AND 1320 PSI. OBSERVED INCREASE OF PRESSURE AND TORQUE WITH TRAPPING OF THE SARTA AND PARTIAL LOSS OF Circulate CION. . fifteen'","Non-Productive","","","PER ","","",""
127,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41106,41106.64583,41106.6875,"OK",0.041666667,"OK",0,0,9.6875,"(P) LEVANTO BNA HASTA 1313 M. DONDE REESTABLECIO CIRCULACION 100 %. .16","'(P) LEVANTO BNA UP TO 1313 M. WHERE RESETTLEMENT Circulate CION 100%. . 16'","Non-Productive","","","PER ","","",""
128,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41106,41106.6875,41106.75,"OK",0.0625,"OK",0,0,9.75,"(P) INCREMENTA DENSIDAD DEL LODO A 1.58 GR/CC. PREPARA Y BOMBEA BACHE VISCOSO .18","'(P) INCREASES LENS DENSITY AT 1.58 GR / CC. PREPARES AND BOMBEA BACHE VISCOSO. 18'","Non-Productive","","","PER ","","",""
129,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41106,41106.75,41106.89583,"OK",0.145833333,"OK",0,0,9.895833333,"(P) BAJO SARTA CON ROTACION Y BOMBEO HASTA 1337 MD, CON 176 GPM Y 1200 PSI. DONDE OBSERVO INCREMENTO DE PRESION DE 1200 PSI A 1470 PSI, INCREMENTO DE TORQUE HASTA 7500 LB/FT E INDICIO DE ATRAPAMINETO CON 20 TON. DE ARRASTRE, Y PERDIDA INDUCIDA DE CIRCULACION POR EMPACAMIENTO.( DURANTE LA OPERACIÓN SE OBSERVO CORTE DE LODO DE 1.58 GR/CC. HASTA 1.51 GR/CC. Y GAS DE FORMACION MAXIMO DE 35 %.). .21","'(P) LOW RANGE WITH ROTATION AND PUMPING UP TO 1337 MD, WITH 176 GPM AND 1200 PSI. WHERE OBSERVED INCREASE OF PRESSURE OF 1200 PSI TO 1470 PSI, TORQUE INCREMENT UP TO 7500 LB / FT AND INDICATION OF ATRAPAMINET WITH 20 TON. OF DRINK, AND INDUCED LOSS OF Circulate POTENTIAL DRAINAGE (DURING THE OPERATION OF THE LODGE IS OBSERVED FROM 1.58 GR / CC UP TO 1.51 GR / CC AND 35% TRAINING GAS. . twenty-one'","Non-Productive","","","PER ","","",""
130,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41106,41106.89583,41106.9375,"OK",0.041666667,"OK",0,0,9.9375,"(P) LEVANTO BNA HASTA 1311 M. DONDE REESTABLECIO CIRCULACION 100 %. CON VALORES NORMALES, TORQUE DE 2000 A 2500 LB/FT. PRESION DE 1210 PSI Y SARTA LIBRE CON ROTACION. .22","'(P) LEVANTO BNA UP TO 1311 M. WHERE REESTABLECE Circulate CION 100%. WITH NORMAL VALUES, TORQUE FROM 2000 TO 2500 LB / FT. PRESSURE OF 1210 PSI AND FREE ROTATION WITH ROTATION. . 22'","Non-Productive","","","PER ","","",""
131,"","Corralillo6890","S-SHAPE",1346,1346,"1346","9.5",6.75,"6.75",41106,41106.9375,41107,"OK",0.0625,"OK",0,0,10,"(P) CIRCULA DENSIFICANDO LODO DE 1.58 GR/CC A 1.64 GR/CC. CON 72 EPM, 176 GPM Y 1210  PSI","'(P) Circulate DENSIFYING LOOD FROM 1.58 GR / CC TO 1.64 GR / CC. WITH 72 EPM, 176 GPM AND 1210 PSI'","Non-Productive","","","PER ","","",""
132,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107,41107.0625,"OK",0.0625,"OK",0,0,10.0625,"(P)  CIRCULA DENSIFICANDO LODO DE 1.58 GR/CC A 1.64 GR/CC. CON 72 EPM, 176 GPM Y 1210  PSI.1","'(P) Circulate DENSIFYING LOOD FROM 1.58 GR / CC TO 1.64 GR / CC. WITH 72 EPM, 176 GPM AND 1210 PSI. 1'","Non-Productive","","","PER ","","",""
133,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107.0625,41107.16667,"OK",0.104166667,"OK",0,0,10.16666667,"(P) BAJO SARTA CON ROTACION Y BOMBEO DE 1311 HASTA 1336 M., CON 60 EPM, 167 GPM Y 1343 PSI. LODO DE1.64 GR/CC, ENTRANDO Y SALIENDO,P.S.B DE 2 TON, TORQUE DE 3000 LB/FT, .4","'(P) LOW RANGE WITH ROTATION AND PUMPING FROM 1311 TO 1336 M., WITH 60 EPM, 167 GPM AND 1343 PSI. LODO OF 1.64 GR / CC, INPUTING AND EXITING, PSB OF 2 TON, TORQUE OF 3000 LB / FT,. 4'","Non-Productive","","","PER ","","",""
134,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107.16667,41107.1875,"OK",0.020833333,"OK",0,0,10.1875,"(P) BAJO SARTA CON ROTACION Y BOMBEO HASTA 1337 M,CON 60 EPM,167 GPM Y 1343 PSI. DONDE OBSERVO INCREMENTO DE PRESION DE 1343 PSI A 1630 PSI, INCREMENTO DE TORQUE  HASTA 8000 LB/FT E INDICIO DE ATRAPAMIENTO CON 20 TON. DE ARRASTRE, Y PERDIDA INDUCIDA DE CIRCULACION POR EMPACAMIENTO(EFECTO BALON).4","'(P) LOW RANGE WITH ROTATION AND PUMPING UP TO 1337 M, WITH 60 EPM, 167 GPM AND 1343 PSI. WHERE OBSERVED INCREASE OF PRESSURE OF 1343 PSI TO 1630 PSI, TORQUE INCREMENT UP TO 8000 LB / FT AND INDICATION OF TRAPPING WITH 20 TONS. OF DRAGGING, AND INDUCED LOSS OF Circulate DIVISION BY BOTTOM (BALLON EFFECT). 4'","Non-Productive","","","PER ","","",""
135,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107.1875,41107.20833,"OK",0.020833333,"OK",0,0,10.20833333,"(P) LEVANTO BNA 6-3/4"" HASTA 1273 M. DONDE REESTABLECIO CIRCULACION 100 %. CON 170 GPM Y 1270 PSI.5","'(P) LEVANTO BNA 6-3 / 4 &quot;UP TO 1273 M. WHERE RESESTED Circulate 100% CION WITH 170 GPM AND 1270 PSI 5'","Non-Productive","","","PER ","","",""
136,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107.20833,41107.22917,"OK",0.020833334,"OK",0,0,10.22916667,"(P) CIRCULO A 1273 MD, CON LODO 1.64 GR/CC A 170 GPM Y 1270 PSI. BOMBEO 4 M3 DE BACHE ECOLOGICO 1.84GR/CC.5","'(P) CIRCLE TO 1273 MD, WITH SLOD 1.64 GR / CC TO 170 GPM AND 1270 PSI. PUMP 4 M3 ECOLOGICAL BACHE 1.84 GR / CC. 5'","Non-Productive","","","PER ","","",""
137,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107.22917,41107.3125,"OK",0.083333333,"OK",0,0,10.3125,"(P) LEVANTO BNA 6-3/4"" A 925 MD. SIN ARRASTRE, Y CONTROL DE HOJA DE VIAJE. .7","'(P) LEVANTO BNA 6-3 / 4 &quot;A 925 MD, WITHOUT DRAG, AND TRAVEL SHEET CONTROL 7'","Non-Productive","","","PER ","","",""
138,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107.3125,41107.33333,"OK",0.020833333,"OK",0,0,10.33333333,"(P) REALIZA REUNION PRE-TAREA, DISCUSION DE AST Y PROCEDIMIENTOS CRITICOS, CHECÓ FRENOS DE CORONA Y PISO.,8","'(P) CARRIES PRE-TASK MEETING, AST DISCUSSION AND CRITICAL PROCEDURES, CHECKED CROWN BRAKES AND FLOOR., 8'","Non-Productive","","","PER ","","",""
139,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107.33333,41107.41667,"OK",0.083333334,"OK",0,0,10.41666667,"(P) REPARA ACARREADOR DE TUBERIA EN MUELLE DE TUBERIAS.(PERROS DE CABLE, DAÑADOS) .10","'(P) REPAIR PIPE DRIVER IN PIPE DOUBLE (CABLE DOGS, DAMAGED). 10'","Non-Productive","","","PER ","","",""
140,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107.41667,41107.47917,"OK",0.0625,"OK",0,0,10.47916667,"(P) LEVANTA BNA 6-3/4"" A 138 MD, .11","'(P) LEVANTA BNA 6-3 / 4 &quot;A 138 MD, .11'","Non-Productive","","","PER ","","",""
141,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107.47917,41107.58333,"OK",0.104166666,"OK",0,0,10.58333333,"(P) DESMANTELA BHA DIRECCIONAL, SIN TERMINAR (BNA A 10 MTS) .14","'(P) DISCHARGE DIRECTIONAL BHA, WITHOUT TERMINATING (BNA TO 10 MTS). 14'","Non-Productive","","","PER ","","",""
142,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107.58333,41107.60417,"OK",0.020833334,"OK",0,0,10.60416667,"(P) DESCONECTO MDF Y BNA, DESGASTE: 0-0-NO-A-X-I-NO-BHA. .14","'(P) DISCONNECT MDF AND BNA, WEAR: 0-0-NO-AXI-NO-BHA. . 14'","Non-Productive","","","PER ","","",""
143,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107.60417,41107.625,"OK",0.020833333,"OK",0,0,10.625,"(P) EFCTUA ORDEN Y LIMPIEZA. .15","'(P) EFCTUA ORDER AND CLEANING. . fifteen'","Non-Productive","","","PER ","","",""
144,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107.625,41107.75,"OK",0.125,"OK",0,0,10.75,"(P) CONECTO MISMA BNA PDC 6-3/4"" CON BHA CONVENCIONAL Y METIO HASTA 250 M. .18","'(P) CONNECTING SAME BNA PDC 6-3 / 4 &quot;CONVENTIONAL BHA AND METIO UP TO 250 M. 18'","Non-Productive","","","PER ","","",""
145,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107.75,41107.77083,"OK",0.020833333,"OK",0,0,10.77083333,"(P) EFECTUO SIMULACRO DE BROTE CON H2S, TIEMPO DE RESPUESTA 48 SEG, AL PUNTO DE REUNION 2 MIN.INSTALACION DE EQUIPO DE PROTECCION,( AIRE COMPRINIDO) 34"". PROTECCION,( AIRE COMPRINIDO) 34"". .18","'(P) EFFECT OF DRIVE SIMULACRO WITH H2S, RESPONSE TIME 48 SEC, TO MEETING POINT 2 MIN. INSTALLATION OF PROTECTIVE EQUIPMENT, (COMPRESSED AIR) 34 &quot;PROTECTION, (COMPRESSED AIR) 34&quot;. . 18'","Non-Productive","","","PER ","","",""
146,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41107,41107.77083,41108,"OK",0.229166667,"OK",0,0,11,"(P) METIO BNA PDC 6-3/4"" HASTA 1273, ROMPIO CIRCULACION A 616 MTS, 1000 MTS Y 1270 MTS, DESPLAZANDO LODO PESADO POR LODO DE 1.64 GR/CC","'(P) METIO BNA PDC 6-3 / 4 &quot;UP TO 1273, ROMPIO Circulate CION AT 616 MTS, 1000 MTS AND 1270 MTS, DISPLACING HEAVY SLUDGE PER SLUD OF 1.64 GR / CC'","Non-Productive","","","PER ","","",""
147,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41108,41108,41108.04167,"OK",0.041666667,"OK",0,0,11.04166667,"(P)  CIRCULA POZO EMPAREJANDO COLUMNAS A 1.64 GR/CC. CON 80 EPM, 194 GPM Y 860 PSI. .1","'(P) Circulate POZO MATCHING COLUMNS AT 1.64 GR / CC. WITH 80 EPM, 194 GPM AND 860 PSI. . 1'","Non-Productive","","","PER ","","",""
148,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41108,41108.04167,41108.125,"OK",0.083333333,"OK",0,0,11.125,"(P) BAJO SARTA CON ROTACION Y BOMBEO HASTA 1327 M, CON 191 GPM Y 920 PSI. DONDE OBSERVO INCREMENTO DE PRESION DE 920 PSI A 1200 PSI, INCREMENTO DE TORQUE HASTA 4500 LB/FT Y PERDIDA INDUCIDA DE CIRCULACION POR EMPACAMIENTO. .3","'(P) BAJO SARTA WITH ROTATION AND PUMPING UP TO 1327 M, WITH 191 GPM AND 920 PSI. WHERE OBSERVED PRESSURE INCREASE FROM 920 PSI TO 1200 PSI, TORQUE INCREASE UP TO 4500 LB / FT AND INDUCED LOSS OF Circulate. . 3'","Non-Productive","","","PER ","","",""
149,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41108,41108.125,41108.16667,"OK",0.041666667,"OK",0,0,11.16666667,"(P) LEVANTO BNA 6-3/4"" HASTA 1270 M. DONDE REESTABLECIO CIRCULACION CON 170 GPM Y 1300 PSI.4","'(P) LEVANTO BNA 6-3 / 4 &quot;UP TO 1270 M. WHERE RESIDENTIAL Circulate CION WITH 170 GPM AND 1300 PSI 4'","Non-Productive","","","PER ","","",""
150,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41108,41108.16667,41108.1875,"OK",0.020833333,"OK",0,0,11.1875,"(P) CIRCULO A 1270 M, CON LODO 1.64 GR/CC A 170 GPM Y 1270 PSI. BOMBEO 4 M3 DE BACHE  ECOLOGICO 1.84GR/CC.4","'(P) CIRCLE AT 1270 M, WITH LODO 1.64 GR / CC AT 170 GPM AND 1270 PSI. PUMP 4 M3 ECOLOGICAL BACHE 1.84 GR / CC. 4'","Non-Productive","","","PER ","","",""
151,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41108,41108.1875,41108.29167,"OK",0.104166667,"OK",0,0,11.29166667,"(P) LEVANTO BNA 6-3/4"" A 644 M. .7","'(P) LEVANTO BNA 6-3 / 4 &quot;to 644 M. 7'","Non-Productive","","","PER ","","",""
152,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41108,41108.29167,41108.3125,"OK",0.020833333,"OK",0,0,11.3125,"(P) REALIZA REUNION PRE-TAREA, DISCUSION DE AST Y PROCEDIMIENTOS CRITICOS, CHECÓ FRENOS DE CORONA Y PISO.,7","'(P) CARRIES PRE-TASK MEETING, AST DISCUSSION AND CRITICAL PROCEDURES, CHECKED CROWN BRAKES AND FLOOR., 7'","Non-Productive","","","PER ","","",""
153,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41108,41108.3125,41108.5,"OK",0.1875,"OK",0,0,11.5,"(P) LEVANTO BNA 6-3/4"" A SUPERFICIE, DESGASTE 0-0-NO-A-X-I-NO-TD, REALIZA ORDEN Y LIMPIEZA EN PISO DE TRABAJO,12","'(P) LEVANTO BNA 6-3 / 4 &quot;SURFACE, WEAR 0-0-NO-AXI-NO-TD, PERFORM ORDER AND CLEANING OF WORK FLOOR, 12'","Non-Productive","","","PER ","","",""
154,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41108,41108.5,41108.52083,"OK",0.020833333,"OK",0,0,11.52083333,"(P) CON PERSONAL DE LA URE WTF REALIZO REUNION DE SEGURIDAD .12","'(P) WITH crew / staff OF THE URE WTF REALIZED SAFETY MEETING. 12'","Non-Productive","","","PER ","","",""
155,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41108,41108.52083,41108.58333,"OK",0.0625,"OK",0,0,11.58333333,"(P) URE WTF INSTALO EQUIPOS. ARMO Y CALIBRO HERRAMIENTAS MCG-MBN-,DN-MPD-MSS-MAI.(RAYOS GAMMA, GEOMETRIA DE AGUJERO, LITODENSIDAD, SONICO DE POROSIDAD, ARREGLO INDUCTIVO)  METIO HASTA 1321MD(WL), T=58 °C. TOMANDO SECCION REPETIDA.14","'(P) URE WTF INSTALL EQUIPMENT. ARM AND CALIBER TOOLS MCG-MBN-, DN-MPD-MSS-MAI (GAMMA RAYS, HOLE GEOMETRY, LITODESITY, POROSITY SONIC, INDUCTIVE ARRANGEMENT) METIO UP TO 1321 MD (WL), T = 58 ° C. TAKING REPEATED SECTION. 14'","Non-Productive","","","PER ","","",""
156,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41108,41108.58333,41108.77083,"OK",0.1875,"OK",0,0,11.77083333,"(P) TOMO REGISTROS MCG-MBN-MDN-MPD-MSS-MAI.(RAYOS GAMA,GEOMETRIA DE AGUJERO,NEUTRON,LITODENSIDAD,SONICO POROSIDADARREGLO INDUCTIVO) DE 1318.5- 450M, T= 58° C, SACO HERRAMIENTAS Y DESMANTELO URE. .18","'(RANGE RANGE, HOLE GEOMETRY, NEUTRON, LITODESITY, SONIC POROSITY INDUCTIVE GROUND) OF 1318.5- 450M, T = 58 ° C, BAG TOOLS AND DISMANTLE URE. . 18'","Non-Productive","","","PER ","","",""
157,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41108,41108.77083,41109,"OK",0.229166667,"OK",0,0,12,"(P) SE ENVIAN REGISTROS AL AIATG PARA SU EVALUACION Y DEFINIR PROGRAMA A SEGUIR.","'(P) ARE SUBMITTED Logging TO AIATG FOR YOUR EVALUATION AND DEFINE program TO FOLLOW.'","Non-Productive","","","PER ","","",""
158,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41109,41109,41109.16667,"OK",0.166666667,"OK",0,0,12.16666667,"(P)  SE ENVIAN REGISTROS AL AIATG PARA SU EVALUACION Y DEFINIR PROGRAMA A SEGUIR. .4","'(P) ARE SUBMITTED Logging TO AIATG FOR YOUR EVALUATION AND DEFINE program TO FOLLOW. . 4'","Non-Productive","","","PER ","","",""
159,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41109,41109.16667,41109.5,"OK",0.333333333,"OK",0,0,12.5,"(P) SE ENVIAN REGISTROS AL AIATG PARA SU EVALUACION Y DEFINIR PROGRAMA A SEGUIR. REALIZO SIMULACRO DE CONTROL DE INCENDIO, TIEMPO DE RESPUESTA: 2' SIMULACRO DE RESCATE DE HOMBRE CAIDO: TIEMPO DE RESPUESTA PARA RESCATE: 1' 50"" .12","'(P) ARE SUBMITTED Logging TO AIATG FOR YOUR EVALUATION AND DEFINE program TO FOLLOW. REALIZED FIRE CONTROL SIMULATOR, RESPONSE TIME: 2 &#39;FALLING MAN RESCUE SIMULATOR: RESPONSE TIME TO RESCUE: 1&#39; 50 &quot;12'","Non-Productive","","","PER ","","",""
160,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41109,41109.5,41109.77083,"OK",0.270833333,"OK",0,0,12.77083333,"(P) SACO TUBERIA FRANCA DE 1315 M A SUPERFICIE. .18","'(P) 1315 MA SURFACE TUBING PACK. . 18'","Non-Productive","","","PER ","","",""
161,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41109,41109.77083,41109.79167,"OK",0.020833334,"OK",0,0,12.79166667,"(P) EFECTUA ORDEN Y LIMPIEZA EN PISO DE TRABAJO. .19","'(P) MAKE ORDER AND CLEANING IN WORK FLOOR. . 19'","Non-Productive","","","PER ","","",""
162,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41109,41109.79167,41109.8125,"OK",0.020833333,"OK",0,0,12.8125,"(P) EFECTUA REUNION PRE-TAREA, DISCUSION DE AST Y PROCEDIMIENTOS CRITICOS. .19","'(P) MAKE PRE-TASK MEETING, AST DISCUSSION AND CRITICAL PROCEDURES. . 19'","Non-Productive","","","PER ","","",""
163,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41109,41109.8125,41110,"OK",0.1875,"OK",0,0,13,"(P) CONECTO MISMA BNA PDC 6-3/4"" CON BHA CONVENCIONAL Y METIO HASTA 740 M.","'(P) CONNECTING SAME BNA PDC 6-3 / 4 &quot;WITH CONVENTIONAL BHA AND METIO UP TO 740 M.'","Non-Productive","","","PER ","","",""
164,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110,41110.125,"OK",0.125,"OK",0,0,13.125,"(P)  METIO BNA PDC 6-3/4"" HASTA 1300 M., ROMPIO CIRCULACION A 580 MTS, 1000 MTS Y 1300 MTS3","'(P) METIO BNA PDC 6-3 / 4 &quot;UP TO 1300 M., ROMPIO Circulate) CION AT 580 MTS, 1000 MTS AND 1300 MTS 3'","Non-Productive","","","PER ","","",""
